site,imgname,xmin,ymin,xmax,ymax,score,ndvi,lat,lon,acquisition_yyyymm,patch_left_utm,patch_top_utm,source_geo_index
CASTLE,17_22323_51343,85.03,60.39,86.24,61.61,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,89.44,65.84,91.81,67.11,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,90.7,89.84,93.07,91.11,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,130.06,77.01,137.23,81.99,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,129.21,96.24,137.54,101.27,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,127.32,113.67,132.12,117.38,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,83.4,67.33,85.93,72.1,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,77.63,68.82,82.37,71.36,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,74.91,63.44,79.7,67.15,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,47.37,226.73,50.87,231.04,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,37.0,227.1,38.01,231.29,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,34.58,234.9,43.86,239.46,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,169.56,117.75,175.46,120.5,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,172.69,56.67,181.44,66.36,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,76.93,251.11,88.26,256.0,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22323_51343,118.29,252.49,128.61,255.74,1.0,,36.280814,-118.686676,2022,348396.8,4016540.2,22323_51343
CASTLE,17_22327_51326,43.06,93.67,56.29,106.96,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,145.05,92.42,160.49,107.93,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,116.64,104.41,128.77,116.59,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,162.96,190.93,175.13,204.17,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,53.16,179.22,63.66,189.76,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,95.75,170.02,108.35,182.67,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,128.59,149.78,140.45,168.43,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,82.08,173.95,92.57,184.49,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,104.73,184.07,114.27,195.57,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,57.92,194.6,68.51,207.16,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,50.89,198.32,59.29,206.75,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,60.99,184.12,68.48,194.53,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,69.94,185.54,81.49,197.13,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,71.59,197.73,78.94,205.11,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,44.39,205.62,53.93,217.12,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,230.17,89.32,240.19,96.59,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,236.52,44.13,247.56,52.42,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,229.53,10.58,241.75,23.79,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,213.2,8.37,223.36,18.57,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,220.14,50.24,230.25,59.47,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,239.18,84.84,245.27,90.95,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,226.2,61.29,241.43,76.58,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,207.72,63.87,216.99,75.98,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,232.14,96.75,241.32,106.91,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,238.44,0.0,248.58,9.43,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22327_51326,224.88,0.0,234.95,7.84,1.0,,36.318445,-118.67569,2022,349456.0,4020697.5,22327_51326
CASTLE,17_22354_51372,246.03,157.05,256.0,168.11,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,254.16,165.39,256.0,175.02,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,247.3,213.96,256.0,221.77,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,60.39,238.9,68.22,248.78,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,71.98,245.26,77.46,249.75,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,37.26,212.34,46.14,222.27,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,3.88,203.91,13.72,211.77,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,9.98,220.13,19.87,229.05,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,12.07,210.13,21.91,217.98,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,73.64,191.69,83.57,201.67,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,93.1,184.6,101.88,192.41,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,109.51,182.17,118.39,192.1,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,178.98,201.81,191.03,211.88,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,35.56,101.21,42.18,107.86,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,14.92,98.15,23.8,108.08,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,19.91,103.7,27.78,114.64,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,29.61,89.26,37.43,99.14,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,48.2,88.51,58.09,97.43,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,62.72,82.27,70.54,92.15,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,55.31,85.64,62.98,92.34,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,91.61,63.4,102.6,73.42,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,76.81,73.88,87.84,84.97,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22354_51372,80.62,86.27,89.4,94.08,1.0,,36.216579,-118.601532,2022,355926.3,4009284.5,22354_51372
CASTLE,17_22358_51378,63.59,226.3,72.47,236.23,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,77.3,218.95,81.81,225.51,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,81.76,189.4,92.66,197.31,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,85.17,184.24,90.79,191.91,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,181.85,57.95,189.62,66.77,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,205.06,3.21,213.8,9.96,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,194.19,30.88,203.02,39.75,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,152.86,81.06,162.65,87.86,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,149.57,84.63,158.26,90.32,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,60.56,252.72,67.05,256.0,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,71.78,235.7,78.4,242.35,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,74.18,230.49,79.7,236.04,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,63.47,221.5,70.05,227.1,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,71.03,242.57,77.56,247.1,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,72.23,247.95,79.96,255.71,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,86.49,189.09,94.27,197.91,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,120.77,102.44,125.18,106.87,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,126.96,116.54,133.53,122.13,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,149.71,150.53,157.39,157.23,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,172.38,153.16,180.02,158.8,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,167.97,143.39,175.7,151.16,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,177.47,142.77,184.19,151.54,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,153.86,141.68,159.38,147.23,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,162.27,47.49,173.16,55.39,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,165.75,40.74,173.47,48.5,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,131.19,9.4,139.98,17.21,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,126.13,16.07,133.86,23.84,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,144.82,12.15,153.61,19.96,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,217.83,234.94,225.51,241.64,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,209.62,227.13,219.51,236.05,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,232.08,236.66,237.6,242.2,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,254.37,243.53,256.0,252.09,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,246.26,249.0,251.86,256.0,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,250.27,244.93,255.74,249.41,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,175.94,71.49,182.66,80.27,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,135.41,22.34,140.98,28.95,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,184.64,9.19,192.36,16.95,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,110.17,30.75,116.79,37.41,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,114.58,26.7,119.1,33.26,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,116.58,28.39,127.47,36.3,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,113.17,33.55,125.12,41.5,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,110.72,39.82,120.61,48.73,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,115.33,21.96,123.01,28.66,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,130.28,29.55,136.95,37.26,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,158.5,36.16,167.33,45.03,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,138.77,18.25,146.45,24.95,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,142.21,26.37,147.68,30.85,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,138.53,34.18,146.26,41.94,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,149.17,22.44,155.79,29.09,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,156.25,19.04,161.77,24.59,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,143.1,4.63,149.72,11.28,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,175.16,7.16,182.93,15.98,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,152.6,7.18,158.07,11.67,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,147.78,4.31,154.5,13.09,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,159.03,2.17,166.76,9.93,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,109.95,0.0,116.61,7.11,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22358_51378,141.78,0.0,149.41,5.42,1.0,,36.203283,-118.590546,2022,356889.7,4007793.2,22358_51378
CASTLE,17_22369_51425,116.09,247.85,125.96,256.0,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,65.46,219.48,73.29,229.37,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,199.4,102.86,207.18,111.69,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,190.82,71.64,197.49,79.36,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,174.98,67.73,184.96,78.78,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,195.17,45.8,202.9,53.56,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,12.07,79.91,19.85,88.73,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,3.99,49.24,12.78,57.05,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,187.2,46.5,193.88,54.21,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,205.28,22.35,212.97,29.05,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,172.88,10.23,180.71,20.12,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,157.64,6.88,164.46,17.78,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,141.06,1.33,150.95,10.25,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,166.75,146.01,175.58,154.88,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,101.91,234.44,108.59,242.16,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,111.52,233.82,116.03,240.37,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,77.31,225.34,85.19,236.29,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,84.87,233.66,94.86,244.71,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,92.6,226.58,101.53,237.57,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,82.74,224.53,90.52,233.35,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,7.05,178.53,14.83,187.36,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.78,196.85,8.7,208.86,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.24,235.09,8.02,243.91,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,5.86,238.54,13.68,248.42,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,168.62,9.46,179.67,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,36.18,53.37,42.75,58.97,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,37.24,39.61,42.85,47.27,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,19.06,41.43,29.0,51.42,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,31.98,28.2,37.55,34.81,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,39.02,14.17,44.54,19.72,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,42.38,20.71,49.0,27.36,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,34.46,0.0,39.91,3.57,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,24.35,18.29,30.07,28.08,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,27.26,13.64,36.09,22.51,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,10.48,8.09,20.47,19.13,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,10.77,6.07,17.42,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,38.41,4.28,42.85,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,43.32,81.34,49.95,87.99,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,140.73,57.11,147.36,63.77,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,147.19,43.06,153.82,49.72,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,151.68,38.48,156.15,43.98,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,158.09,49.94,163.56,54.42,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,182.53,22.36,189.15,29.02,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,179.11,39.21,186.8,45.92,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,177.67,44.47,187.61,54.45,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,190.33,13.69,194.85,20.24,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,199.02,21.52,205.6,27.12,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,201.82,26.44,209.6,35.27,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,3.55,163.49,11.28,171.25,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,239.68,5.34,248.66,17.39,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,26.19,6.42,32.85,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,6.72,56.81,15.61,66.75,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,38.1,57.71,44.67,63.31,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,134.87,242.86,141.54,250.58,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,2.12,219.22,6.63,225.78,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,214.86,4.19,223.54,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,93.69,2.3,102.28,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,103.78,2.9,112.4,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22369_51425,0.0,68.71,3.96,77.37,1.0,,36.099048,-118.560333,2022,359419.9,3996186.5,22369_51425
CASTLE,17_22370_51403,152.28,186.8,158.91,193.46,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,157.43,165.78,165.16,173.54,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,143.71,189.06,150.34,195.72,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,226.51,172.15,233.14,178.8,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,231.72,173.98,239.4,180.69,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,84.12,230.97,89.69,237.58,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,57.54,245.16,64.17,251.81,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,81.26,221.81,90.1,230.68,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,54.22,214.71,60.79,220.3,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,49.68,209.71,54.15,215.21,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,60.33,229.34,65.95,237.01,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,64.29,224.74,71.98,231.45,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,71.54,228.26,78.17,234.92,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,71.52,218.16,79.16,223.81,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,65.38,212.57,73.06,219.27,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,60.61,201.18,67.23,207.84,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,55.66,195.64,61.14,200.12,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,65.58,195.57,73.31,203.33,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,88.62,204.06,94.09,208.55,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,81.16,192.56,86.68,198.11,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,92.29,189.89,101.08,197.7,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,103.12,185.6,110.81,192.31,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,160.44,180.8,168.18,188.57,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,172.95,175.52,178.48,181.07,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,222.11,187.36,229.79,194.06,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,221.98,93.28,233.02,104.38,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,228.13,75.49,235.96,85.38,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,254.31,98.48,256.0,102.8,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,250.83,102.04,255.39,109.66,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
CASTLE,17_22370_51403,251.18,107.9,256.0,113.43,1.0,,36.147856,-118.557587,2022,359754.1,4001596.7,22370_51403
